index,Solar Zenith Angle,Clearsky DHI,Clearsky DNI,Clearsky GHI,Relative Humidity,DHI,DNI,GHI,Energy Output(kWh)
2020-01-01 00:00:00,141.7,0.0,0.0,0.0,61.16,0.0,0.0,0.0,0.0
2020-01-01 00:15:00,138.70842479931193,0.0,0.0,0.0,62.11203125,0.0,0.0,0.0,0.0
2020-01-01 00:30:00,135.59538279816513,0.0,0.0,0.0,62.85125,0.0,0.0,0.0,0.0
2020-01-01 00:45:00,132.36714939793578,0.0,0.0,0.0,63.32984375,0.0,0.0,0.0,0.0
2020-01-01 01:00:00,129.03,0.0,0.0,0.0,63.5,0.0,0.0,0.0,0.0
2020-01-01 01:15:00,125.59111171826086,0.0,0.0,0.0,63.29375,0.0,0.0,0.0,0.0
2020-01-01 01:30:00,122.03414684502587,0.0,0.0,0.0,62.84,0.0,0.0,0.0,0.0
2020-01-01 01:45:00,118.33010854927798,0.0,0.0,0.0,62.38625,0.0,0.0,0.0,0.0
2020-01-01 02:00:00,114.45,0.0,0.0,0.0,62.18,0.0,0.0,0.0,0.0
2020-01-01 02:15:00,110.1486718843359,0.0,0.0,0.0,62.822187500000005,0.0,0.0,0.0,0.0
2020-01-01 02:30:00,105.4984343112778,0.0,0.0,0.0,64.235,0.0,0.0,0.0,0.0
2020-01-01 02:45:00,100.94647958258076,0.0,0.0,0.0,65.6478125,0.0,0.0,0.0,0.0
2020-01-01 03:00:00,96.94,0.0,0.0,0.0,66.29,0.0,0.0,0.0,0.0
2020-01-01 03:15:00,93.64347858188296,2.726463156657656,19.93777137342862,3.5907974554862703,65.12046260196739,2.69136110909223,0.0,2.674152029945292,0.0
2020-01-01 03:30:00,90.72228746062554,9.678901751087082,70.427390329143,13.38295988129672,62.287066938579656,9.838629624245948,0.0,9.784405413187445,0.0
2020-01-01 03:45:00,87.87495260905531,19.016889469972966,137.48331412028585,27.90614236645881,58.80263780590212,20.05158332727669,0.0,19.962456089835875,0.0
2020-01-01 04:00:00,84.8,28.9,207.12,45.69,55.68,31.94,0.0,31.84,0.0
2020-01-01 04:15:00,81.28545077687052,41.26949594300899,292.02896623055136,80.03263768122599,53.08913256240147,49.72903794623477,0.3556899752475246,49.57264725889391,0.023311475409836
2020-01-01 04:30:00,77.52045490184338,57.025626016864805,397.9461906064229,136.72295357919612,50.52265404356321,75.91886043845128,1.3493399339933991,75.77920351675866,0.0861639344262295
2020-01-01 04:45:00,73.80523157589457,72.76644308228823,500.45281967908295,203.0267926875682,47.97734850294334,106.53175271144214,2.8708199257425733,106.78615801624407,0.1779344262295082
2020-01-01 05:00:00,70.44,85.09,575.13,266.21,45.45,137.59,4.81,138.92,0.288
2020-01-01 05:15:00,67.62306017452491,93.908445810325,621.795740849524,325.60267202636567,42.74569939436831,169.64537565817196,8.87059405194138,171.75968602228937,0.4542694199243379
2020-01-01 05:30:00,65.11415643260857,101.50991103010378,659.2324708031958,387.15145232462737,39.9304736826012,204.6476485471863,16.408597339830482,207.7463805859973,0.7137129886506937
2020-01-01 05:45:00,62.55567447438792,108.05642073483068,691.4679653552696,448.04700646057546,37.39251112953349,240.7160971626075,26.79230195780434,247.49988485670656,1.0543000630517023
2020-01-01 06:00:00,59.59,113.71,722.53,505.48,35.52,275.97,39.39,291.64,1.464
2020-01-01 06:15:00,55.76932162750512,118.41039134408582,754.317980749222,559.1870995330034,34.25085750058566,316.3764065638811,56.36659600826249,341.38892360938115,2.079124529649917
2020-01-01 06:30:00,51.29833317243954,122.3699211803402,784.811718808782,610.7669969915829,33.21767599771652,360.7848613901165,81.41096390301439,397.6262753235699,2.956085925220291
2020-01-01 06:45:00,46.7981781311542,126.15949042642448,812.1595974639511,660.203395954371,32.35065649598912,396.6383855212937,116.1773498462591,460.4579893759738,3.963004358180519
2020-01-01 07:00:00,42.89,130.35,834.51,707.48,31.58,411.38,162.32,529.99,4.968
2020-01-01 07:15:00,39.74668163473721,136.1129075243046,852.9016930684317,753.0463701440914,30.871703024012067,373.0814322829367,298.0686116593933,622.6340170717104,6.006953219506695
