index,Total Energy(kWh)
2020-01-01 00:00:00,3.97
2020-01-01 00:15:00,3.9725
2020-01-01 00:30:00,3.975
2020-01-01 00:45:00,3.9775
2020-01-01 01:00:00,3.98
2020-01-01 01:15:00,3.9821484375
2020-01-01 01:30:00,3.9840625
2020-01-01 01:45:00,3.9864453125
2020-01-01 02:00:00,3.99
2020-01-01 02:15:00,4.0033984375000005
2020-01-01 02:30:00,4.0271875
2020-01-01 02:45:00,4.0498828125
2020-01-01 03:00:00,4.06
2020-01-01 03:15:00,4.050625
2020-01-01 03:30:00,4.029999999999999
2020-01-01 03:45:00,4.009375
2020-01-01 04:00:00,4.0
2020-01-01 04:15:00,4.000859375
2020-01-01 04:30:00,4.003125
2020-01-01 04:45:00,4.006328125
2020-01-01 05:00:00,4.01
2020-01-01 05:15:00,4.014546875
2020-01-01 05:30:00,4.020875
2020-01-01 05:45:00,4.029265625
2020-01-01 06:00:00,4.04
2020-01-01 06:15:00,4.06325
2020-01-01 06:30:00,4.1000000000000005
2020-01-01 06:45:00,4.13675
2020-01-01 07:00:00,4.16
2020-01-01 07:15:00,4.170734375
2020-01-01 07:30:00,4.179125
2020-01-01 07:45:00,4.185453125000001
2020-01-01 08:00:00,4.19
2020-01-01 08:15:00,4.193671875000001
2020-01-01 08:30:00,4.196875
2020-01-01 08:45:00,4.199140625
2020-01-01 09:00:00,4.2
2020-01-01 09:15:00,4.1984375
2020-01-01 09:30:00,4.195
2020-01-01 09:45:00,4.1915625
2020-01-01 10:00:00,4.19
2020-01-01 10:15:00,4.193125
2020-01-01 10:30:00,4.2
2020-01-01 10:45:00,4.206875
2020-01-01 11:00:00,4.21
2020-01-01 11:15:00,4.2021875
2020-01-01 11:30:00,4.1850000000000005
2020-01-01 11:45:00,4.1678125
2020-01-01 12:00:00,4.16
2020-01-01 12:15:00,4.167031250000001
2020-01-01 12:30:00,4.182916666666666
2020-01-01 12:45:00,4.19984375
2020-01-01 13:00:00,4.21
2020-01-01 13:15:00,4.21390625
2020-01-01 13:30:00,4.217083333333333
2020-01-01 13:45:00,4.2192187500000005
2020-01-01 14:00:00,4.22
2020-01-01 14:15:00,4.2153125
2020-01-01 14:30:00,4.205
2020-01-01 14:45:00,4.1946875
2020-01-01 15:00:00,4.19
2020-01-01 15:15:00,4.193125
2020-01-01 15:30:00,4.2
2020-01-01 15:45:00,4.206875
2020-01-01 16:00:00,4.21
2020-01-01 16:15:00,4.2084375
2020-01-01 16:30:00,4.205
2020-01-01 16:45:00,4.2015625
2020-01-01 17:00:00,4.2
2020-01-01 17:15:00,4.2046875
2020-01-01 17:30:00,4.215
2020-01-01 17:45:00,4.2253125
2020-01-01 18:00:00,4.23
2020-01-01 18:15:00,4.22375
2020-01-01 18:30:00,4.21
2020-01-01 18:45:00,4.196250000000001
2020-01-01 19:00:00,4.19
2020-01-01 19:15:00,4.191562500000001
2020-01-01 19:30:00,4.195
2020-01-01 19:45:00,4.198437500000001
2020-01-01 20:00:00,4.2
2020-01-01 20:15:00,4.2
2020-01-01 20:30:00,4.2
2020-01-01 20:45:00,4.2
2020-01-01 21:00:00,4.2
2020-01-01 21:15:00,4.2
2020-01-01 21:30:00,4.2
2020-01-01 21:45:00,4.2
2020-01-01 22:00:00,4.2
2020-01-01 22:15:00,4.169642857142858
2020-01-01 22:30:00,4.102380952380952
2020-01-01 22:45:00,4.033928571428572
2020-01-01 23:00:00,4.0
2020-01-01 23:15:00,3.996227678571429
2020-01-01 23:30:00,3.993869047619048
2020-01-01 23:45:00,3.992075892857143
2020-01-02 00:00:00,3.99
2020-01-02 00:15:00,3.98703125
2020-01-02 00:30:00,3.98375
2020-01-02 00:45:00,3.98109375
2020-01-02 01:00:00,3.98
2020-01-02 01:15:00,3.98
2020-01-02 01:30:00,3.98
2020-01-02 01:45:00,3.98
2020-01-02 02:00:00,3.98
2020-01-02 02:15:00,3.981625
2020-01-02 02:30:00,3.986
2020-01-02 02:45:00,3.992375
2020-01-02 03:00:00,4.0
2020-01-02 03:15:00,4.012657894736842
2020-01-02 03:30:00,4.032421052631579
2020-01-02 03:45:00,4.055973684210526
2020-01-02 04:00:00,4.08
2020-01-02 04:15:00,4.109354440789474
2020-01-02 04:30:00,4.144287280701755
2020-01-02 04:45:00,4.174576480263159
2020-01-02 05:00:00,4.19
2020-01-02 05:15:00,4.194140625000001
2020-01-02 05:30:00,4.197291666666667
2020-01-02 05:45:00,4.199296875
2020-01-02 06:00:00,4.2
2020-01-02 06:15:00,4.1984375
2020-01-02 06:30:00,4.195
2020-01-02 06:45:00,4.1915625
2020-01-02 07:00:00,4.19
2020-01-02 07:15:00,4.191562500000001
2020-01-02 07:30:00,4.195
2020-01-02 07:45:00,4.198437500000001
2020-01-02 08:00:00,4.2
2020-01-02 08:15:00,4.2
2020-01-02 08:30:00,4.2
2020-01-02 08:45:00,4.2
2020-01-02 09:00:00,4.2
2020-01-02 09:15:00,4.2
2020-01-02 09:30:00,4.2
2020-01-02 09:45:00,4.2
2020-01-02 10:00:00,4.2
2020-01-02 10:15:00,4.1984375
2020-01-02 10:30:00,4.195
