index,Solar Zenith Angle,Clearsky DHI,Clearsky DNI,Clearsky GHI,Relative Humidity,DHI,DNI,GHI,Energy Output(kWh)
2020-01-01 00:00:00,132.74,0.0,0.0,0.0,60.42,0.0,0.0,0.0,0.0
2020-01-01 00:15:00,131.56819224683545,0.0,0.0,0.0,61.93781642807262,0.0,0.0,0.0,0.0
2020-01-01 00:30:00,129.88351265822786,0.0,0.0,0.0,63.267927141527,0.0,0.0,0.0,0.0
2020-01-01 00:45:00,127.80707674050632,0.0,0.0,0.0,64.29657428421787,0.0,0.0,0.0,0.0
2020-01-01 01:00:00,125.46,0.0,0.0,0.0,64.91,0.0,0.0,0.0,0.0
2020-01-01 01:15:00,122.30782407359094,0.0,0.0,0.0,65.25444134078212,0.0,0.0,0.0,0.0
2020-01-01 01:30:00,118.2595561793649,0.0,0.0,0.0,65.533947858473,0.0,0.0,0.0,0.0
2020-01-01 01:45:00,114.1015101954564,0.0,0.0,0.0,65.72148044692737,0.0,0.0,0.0,0.0
2020-01-01 02:00:00,110.62,0.0,0.0,0.0,65.79,0.0,0.0,0.0,0.0
2020-01-01 02:15:00,108.04397111985008,0.0,0.0,0.0,65.77780113636365,0.0,0.0,0.0,0.0
2020-01-01 02:30:00,105.84672732811902,0.0,0.0,0.0,65.74163636363636,0.0,0.0,0.0,0.0
2020-01-01 02:45:00,103.68111987232845,0.0,0.0,0.0,65.68215340909092,0.0,0.0,0.0,0.0
2020-01-01 03:00:00,101.2,0.0,0.0,0.0,65.6,0.0,0.0,0.0,0.0
2020-01-01 03:15:00,98.22839448413082,2.819497749191661,13.864550503540332,3.1720179624012825,64.44576904191236,1.741485037406484,0.0,1.8711219162188568,0.0
2020-01-01 03:30:00,94.92447762243906,10.021160664511095,49.794634676107556,11.882881233070087,61.76032350570567,5.788960099750624,0.0,6.198825109916951,0.0
2020-01-01 03:45:00,91.44082194952776,19.719743247574982,99.29490151062099,24.92480388720385,58.42971621664616,10.376955112219454,0.0,11.05461574865657,0.0
2020-01-01 04:00:00,87.93,30.03,153.87,41.09,55.34,13.74,0.0,14.51,0.0
2020-01-01 04:15:00,84.38702106996301,42.696746001007256,231.75708388835832,74.95996008080175,52.452552945759976,15.3749117483785,0.0,16.091078353644672,0.0196875
2020-01-01 04:30:00,80.7406037628696,58.79197733170819,338.01149305450394,132.50398934827814,49.383227594044016,16.463518195177244,0.0,17.11052582955303,0.06999999999999999
2020-01-01 04:45:00,77.0438845743414,75.42121999655504,444.3651556933976,199.59602394161544,46.49978844530605,17.767865544387362,0.0,18.319710390684868,0.13781249999999998
2020-01-01 05:00:00,73.35,89.69,522.55,262.11,44.17,20.05,0.0,20.47,0.21
2020-01-01 05:15:00,69.67781672394477,102.12842099616982,570.5594367353323,317.88635487123037,42.388416358199706,36.589034750373976,0.06239260786802033,37.650536700008885,0.2835
2020-01-01 05:30:00,65.99726636589352,114.1395653155581,608.853253422109,373.92402081931067,40.857818548638,73.36904925751966,0.2480469543147209,76.53263307896364,0.37100000000000005
2020-01-01 05:45:00,62.28808282489554,124.13842697716731,642.8629433978313,429.83467635773565,39.508311464757284,120.20953913590553,0.554677823604061,126.74091291843658,0.48300000000000004
2020-01-01 06:00:00,58.53,130.54,678.02,485.23,38.27,166.93,0.98,177.9,0.63
2020-01-01 06:15:00,54.61644755293127,133.90174458415672,719.6603778940338,541.0304291402297,37.12195523784846,224.1770315034965,13.411572176395937,243.8037054792622,0.89075
2020-01-01 06:30:00,50.59064797497795,136.27839218130606,763.6206033561978,597.1087605085972,36.07455932497733,293.87347244755244,40.13195304568527,326.1630159815664,1.2973333333333332
2020-01-01 06:45:00,46.65702440953565,138.33084368780234,801.0830271402629,651.5052116226659,35.10488374961753,352.7531771678322,66.73135739213198,396.47831849308744,1.79025
2020-01-01 07:00:00,43.02,140.72,823.23,702.26,34.19,377.55,78.8,426.25,2.31
2020-01-01 07:15:00,39.71408367695759,143.6208778087175,833.6938893859594,751.0120958082772,33.30400279145886,348.69218750000005,66.48750000000001,389.984375,2.8743083756345174
