index,Total Energy(kWh)
2020-01-01 00:00:00,4.48
2020-01-01 00:15:00,4.430123487903225
2020-01-01 00:30:00,4.383245967741935
2020-01-01 00:45:00,4.3397454637096775
2020-01-01 01:00:00,4.3
2020-01-01 01:15:00,4.260082661290322
2020-01-01 01:30:00,4.220462365591398
2020-01-01 01:45:00,4.188110887096774
2020-01-01 02:00:00,4.17
2020-01-01 02:15:00,4.162
2020-01-01 02:30:00,4.155666666666667
2020-01-01 02:45:00,4.1515
2020-01-01 03:00:00,4.15
2020-01-01 03:15:00,4.171045673076923
2020-01-01 03:30:00,4.220288461538462
2020-01-01 03:45:00,4.276887019230769
2020-01-01 04:00:00,4.32
2020-01-01 04:15:00,4.348016826923077
2020-01-01 04:30:00,4.372788461538461
2020-01-01 04:45:00,4.393665865384616
2020-01-01 05:00:00,4.41
2020-01-01 05:15:00,4.422788461538461
2020-01-01 05:30:00,4.433589743589745
2020-01-01 05:45:00,4.442596153846154
2020-01-01 06:00:00,4.45
2020-01-01 06:15:00,4.455416666666667
2020-01-01 06:30:00,4.459444444444444
2020-01-01 06:45:00,4.46375
2020-01-01 07:00:00,4.47
2020-01-01 07:15:00,4.481621093749999
2020-01-01 07:30:00,4.499045138888889
2020-01-01 07:45:00,4.519446614583333
2020-01-01 08:00:00,4.54
2020-01-01 08:15:00,4.560000849184783
2020-01-01 08:30:00,4.581148097826087
2020-01-01 08:45:00,4.604221297554348
2020-01-01 09:00:00,4.63
2020-01-01 09:15:00,4.667282608695651
2020-01-01 09:30:00,4.7136956521739135
2020-01-01 09:45:00,4.753260869565216
2020-01-01 10:00:00,4.77
2020-01-01 10:15:00,4.749687499999999
2020-01-01 10:30:00,4.704999999999999
2020-01-01 10:45:00,4.6603125
2020-01-01 11:00:00,4.64
2020-01-01 11:15:00,4.655625
2020-01-01 11:30:00,4.69
2020-01-01 11:45:00,4.724375
2020-01-01 12:00:00,4.74
2020-01-01 12:15:00,4.725937500000001
2020-01-01 12:30:00,4.695
2020-01-01 12:45:00,4.664062500000001
2020-01-01 13:00:00,4.65
