index,Solar Zenith Angle,Clearsky DHI,Clearsky DNI,Clearsky GHI,Relative Humidity,DHI,DNI,GHI,Energy Output(kWh)
2020-01-01 00:00:00,132.12,0.0,0.0,0.0,63.65,0.0,0.0,0.0,0.0
2020-01-01 00:15:00,128.65033148412053,0.0,0.0,0.0,63.99771503712871,0.0,0.0,0.0,0.0
2020-01-01 00:30:00,125.55713395765471,0.0,0.0,0.0,64.56224009900991,0.0,0.0,0.0,0.0
2020-01-01 00:45:00,122.98036945236156,0.0,0.0,0.0,65.28564511138615,0.0,0.0,0.0,0.0
2020-01-01 01:00:00,121.06,0.0,0.0,0.0,66.11,0.0,0.0,0.0,0.0
2020-01-01 01:15:00,119.8265064606184,0.0,0.0,0.0,67.46470872459268,0.0,0.0,0.0,0.0
2020-01-01 01:30:00,118.95870181029186,0.0,0.0,0.0,69.335370130267,0.0,0.0,0.0,0.0
2020-01-01 01:45:00,118.06904625481936,0.0,0.0,0.0,70.9983464708078,0.0,0.0,0.0,0.0
2020-01-01 02:00:00,116.77,0.0,0.0,0.0,71.73,0.0,0.0,0.0,0.0
2020-01-01 02:15:00,114.35710116958778,0.0,0.0,0.0,71.7517509920635,0.0,0.0,0.0,0.0
2020-01-01 02:30:00,110.82852465479397,0.0,0.0,0.0,71.7673897707231,0.0,0.0,0.0,0.0
2020-01-01 02:45:00,106.85068581260312,0.0,0.0,0.0,71.77683366402117,0.0,0.0,0.0,0.0
2020-01-01 03:00:00,103.09,0.0,0.0,0.0,71.78,0.0,0.0,0.0,0.0
2020-01-01 03:15:00,99.68898047591588,2.204933069204801,14.411355932912643,2.454479385261079,71.4343527434593,1.972739579622373,26.20625,3.018481276005548,0.0
2020-01-01 03:30:00,96.30391878125673,7.900654851212803,52.05361582110039,9.268611694029545,70.50577398255814,7.253972212326328,83.86000000000001,10.807616736014792,0.0
2020-01-01 03:45:00,92.8718976959692,15.708549207614402,104.53906779873792,19.61843815578324,69.1568082303779,14.888218738867115,141.51375,21.467943828016644,0.0
2020-01-01 04:00:00,89.33,24.25,163.48,32.68,67.55,23.92,167.72,33.1,0.0
2020-01-01 04:15:00,85.58214593114288,36.268439554240864,254.39192735185512,63.1997810830412,64.5706895241131,38.10486588288882,143.42781250000002,46.40900746096444,0.0073846153846153
2020-01-01 04:30:00,81.6818642243755,52.49464851373458,382.7015379138144,117.45247294283564,59.91922002941791,59.69758677902284,89.985,63.36008670126808,0.0276923076923076
2020-01-01 04:45:00,77.79065040542035,68.531033216361,509.8878795188665,181.90642833121225,54.98064052001375,85.49151428564545,36.54218750000001,83.9436225909377,0.0581538461538461
2020-01-01 05:00:00,74.07,79.98,597.43,243.03,51.14,112.28,12.25,108.15,0.096
2020-01-01 05:15:00,70.5651755294314,86.81385464434203,645.3417310796018,298.58329323313905,48.5782545866498,142.2848466494822,17.820295398622047,139.4857887938874,0.2013461538461538
2020-01-01 05:30:00,67.18033826856255,92.28421911480687,682.5582570154347,355.4009512287679,46.41866692168488,176.82270904798418,32.68912106299213,179.83251032493212,0.3803076923076923
2020-01-01 05:45:00,63.86533187341244,96.91247402786829,713.9406544435501,413.5631336100127,44.45974579587754,211.3292169224941,54.09338619586615,226.7429766935108,0.5491153846153847
2020-01-01 06:00:00,60.57,101.22,744.35,473.15,42.5,241.24,79.27,277.77,0.624
2020-01-01 06:15:00,57.349562819930085,105.5225974457837,776.0196580381124,536.451955699474,40.42382742953095,266.4146925355228,131.12786380413385,349.74350951750813,0.6014999999999999
2020-01-01 06:30:00,54.20688091368417,109.58680481493174,806.4725762689989,602.7651202631966,38.354195012737726,289.58521617339403,211.2308789370079,440.134786237785,0.552
2020-01-01 06:45:00,51.01325855059616,113.1101097766139,833.504206365386,667.6782246953212,36.44746508957565,310.4956317245683,284.79845460137795,517.4586698391694,0.5025
2020-01-01 07:00:00,47.64,115.79,854.91,726.78,34.86,328.89,317.05,550.23,0.48
2020-01-01 07:15:00,43.86280226625033,117.59936333786231,871.4660880701705,780.9617423229223,33.574633698956966,347.18719115101925,290.97785639880954,545.0098797969479,0.4905576923076923
2020-01-01 07:30:00,39.796781264573134,118.9684568236715,885.598208892485,832.5839584521191,32.4497350900159,365.2831448281728,230.10345039682537,531.7446794585275,0.5201538461538461
2020-01-01 07:45:00,35.82236963060938,120.28082189764494,897.576225268557,879.4391953552564,31.45496893606689,379.1375260912399,160.43981919642857,514.0271393908436,0.565673076923077
2020-01-01 08:00:00,32.32,121.92,907.67,919.32,30.56,384.71,108.0,495.45,0.624
2020-01-01 08:15:00,29.160568011290263,124.50339662928565,915.8481366360044,957.0759335964324,29.767864677673188,384.7683112188639,71.66955580357141,469.5212981091565,0.7678515132408577
2020-01-01 08:30:00,26.147719113825925,127.74779258147667,922.6075895196788,993.783885419051,29.0661545466243,384.794921332104,37.4465496031746,435.6303205414724,1.0359117276166458
2020-01-01 08:45:00,23.561010659448616,130.68579224292935,929.0107476435136,1021.577394532144,28.401367142263265,384.8215707792922,12.01276860119046,406.19168270305215,1.374016078184111
2020-01-01 09:00:00,21.68,132.35,936.12,1032.59,27.72,384.88,2.05,393.62,1.728
2020-01-01 09:15:00,20.25876351235416,133.00116371268655,945.9386163895488,1029.9067708074533,26.881411219081272,407.3121308303702,19.721889600110654,433.2649424335386,2.076552811786678
2020-01-01 09:30:00,18.997512010981467,133.51742330016583,957.3782145684876,1023.5113888198756,25.956254416961126,456.55244962699567,62.666705600295074,523.5240131561027,2.465605312305458
2020-01-01 09:45:00,18.09500450411805,133.85747123756218,966.8637054631828,1015.8853124223602,25.20797040636042,505.7715436101233,115.77816880033195,621.3835773006156,2.941855156671509
2020-01-01 10:00:00,17.75,133.98,970.82,1009.51,24.9,528.14,163.95,683.83,3.552
2020-01-01 10:15:00,18.1760364478958,133.19773829633203,963.929064991656,1005.4913563791146,24.9625,514.13375,212.36245619966803,712.9498601993845,4.534713778344413
2020-01-01 10:30:00,19.273597194388778,131.28313545688545,948.4858399777488,1002.2855613173904,25.1,483.32,266.0032943997049,737.4909868438972,5.959911847737001
2020-01-01 10:45:00,20.77185934368737,128.88446488899615,932.3346949749676,998.3994855969712,25.2375,452.50625,309.47748539988936,754.4316200664614,7.621153993261087
2020-01-01 11:00:00,22.4,126.65,923.32,992.34,25.3,438.5,327.39,760.75,9.312
2020-01-01 11:15:00,24.34660219477416,124.69111231896098,921.2692436369068,973.5123893093833,25.041669544198896,443.21875,313.8751641184453,752.7950143876454,11.417719424460431
2020-01-01 11:30:00,26.848133574841988,122.67840376433352,920.1471629872495,938.1552717662208,24.46861878453039,453.6,280.89960431585433,731.8342050337213,13.922417266187052
2020-01-01 11:45:00,29.70559816748882,120.59899332753928,919.0040008439674,895.025518339948,23.883758632596685,463.98125,239.8167423553361,702.2237931629365,16.017906474820148
2020-01-01 12:00:00,32.72,118.44,916.89,852.88,23.59,468.7,201.98,668.32,16.896
2020-01-01 12:15:00,36.12355464517877,116.12022598077316,908.6337946502236,812.2697809559038,23.54780386740332,458.8707549609905,162.74950764466388,605.8443318370636,16.446
2020-01-01 12:30:00,39.98960725893824,113.66451439116636,892.56362499726,768.7971930227174,23.51638121546961,433.409513229308,118.60039568414568,513.3757949662787,15.456
2020-01-01 12:45:00,43.88085624322861,111.21904560597638,872.9791428456665,723.7960085781723,23.496767955801104,398.3560148829715,82.55858588155462,429.55686061235446,14.466
2020-01-01 13:00:00,47.36,108.93,854.18,678.6,23.49,359.75,67.65,393.03,14.016
2020-01-01 13:15:00,50.22491960471652,107.04695938182604,838.2011241218977,634.7046268288476,23.63086224197248,299.8777552959306,171.671875,409.3425,14.7885
2020-01-01 13:30:00,52.782461668915424,105.40983224297338,822.375420249578,590.9928347293359,23.989799311926603,216.83054058109764,400.52,445.23,16.488
2020-01-01 13:45:00,55.35877289865662,103.55028898263404,803.9495062524692,544.879625265156,24.47133672591743,140.3555555757159,629.3681250000002,481.1175,18.1875
2020-01-01 14:00:00,58.28,101.0,780.17,493.78,24.98,100.2,733.39,497.43,18.96
